raceId,driverId,milliseconds,time,lap,year,driver
1041,1,92543,1:32.543,4,2020,Lewis Hamilton
1041,1,92153,1:32.153,5,2020,Lewis Hamilton
1041,1,91951,1:31.951,6,2020,Lewis Hamilton
1041,1,92101,1:32.101,7,2020,Lewis Hamilton
1041,1,91622,1:31.622,8,2020,Lewis Hamilton
1041,1,91835,1:31.835,9,2020,Lewis Hamilton
1041,1,91996,1:31.996,10,2020,Lewis Hamilton
1041,1,91853,1:31.853,11,2020,Lewis Hamilton
1041,1,92072,1:32.072,12,2020,Lewis Hamilton
1041,1,91704,1:31.704,13,2020,Lewis Hamilton
1041,1,91781,1:31.781,14,2020,Lewis Hamilton
1041,1,91740,1:31.740,15,2020,Lewis Hamilton
1041,1,103842,1:43.842,16,2020,Lewis Hamilton
1041,1,116488,1:56.488,17,2020,Lewis Hamilton
1041,1,90795,1:30.795,18,2020,Lewis Hamilton
1041,1,90454,1:30.454,19,2020,Lewis Hamilton
1041,1,90566,1:30.566,20,2020,Lewis Hamilton
1041,1,90109,1:30.109,21,2020,Lewis Hamilton
1041,1,90424,1:30.424,22,2020,Lewis Hamilton
1041,1,90358,1:30.358,23,2020,Lewis Hamilton
1041,1,90522,1:30.522,24,2020,Lewis Hamilton
1041,1,90574,1:30.574,25,2020,Lewis Hamilton
1041,1,90510,1:30.510,26,2020,Lewis Hamilton
1041,1,90753,1:30.753,27,2020,Lewis Hamilton
1041,1,91157,1:31.157,28,2020,Lewis Hamilton
1041,1,90980,1:30.980,29,2020,Lewis Hamilton
1041,1,90701,1:30.701,30,2020,Lewis Hamilton
1041,1,91095,1:31.095,31,2020,Lewis Hamilton
1041,1,91550,1:31.550,32,2020,Lewis Hamilton
1041,1,91108,1:31.108,33,2020,Lewis Hamilton
1041,1,90704,1:30.704,34,2020,Lewis Hamilton
1041,1,90701,1:30.701,35,2020,Lewis Hamilton
1041,1,90841,1:30.841,36,2020,Lewis Hamilton
1041,1,91027,1:31.027,37,2020,Lewis Hamilton
1041,1,91023,1:31.023,38,2020,Lewis Hamilton
1041,1,90651,1:30.651,39,2020,Lewis Hamilton
1041,1,90461,1:30.461,40,2020,Lewis Hamilton
1041,1,90704,1:30.704,41,2020,Lewis Hamilton
1041,1,90667,1:30.667,42,2020,Lewis Hamilton
1041,1,90463,1:30.463,43,2020,Lewis Hamilton
1041,1,90448,1:30.448,44,2020,Lewis Hamilton
1041,1,106683,1:46.683,45,2020,Lewis Hamilton
1041,1,160745,2:40.745,46,2020,Lewis Hamilton
1041,1,161592,2:41.592,47,2020,Lewis Hamilton
1041,1,139140,2:19.140,48,2020,Lewis Hamilton
1041,1,150336,2:30.336,49,2020,Lewis Hamilton
1041,1,90442,1:30.442,50,2020,Lewis Hamilton
1041,1,88487,1:28.487,51,2020,Lewis Hamilton
1041,1,88335,1:28.335,52,2020,Lewis Hamilton
1041,1,88257,1:28.257,53,2020,Lewis Hamilton
1041,1,89293,1:29.293,54,2020,Lewis Hamilton
1041,1,89047,1:29.047,55,2020,Lewis Hamilton
1041,1,89226,1:29.226,56,2020,Lewis Hamilton
1041,1,89241,1:29.241,57,2020,Lewis Hamilton
1041,1,88145,1:28.145,58,2020,Lewis Hamilton
1041,1,89067,1:29.067,59,2020,Lewis Hamilton
1041,1,88971,1:28.971,60,2020,Lewis Hamilton
1042,1,98260,1:38.260,1,2020,Lewis Hamilton
1042,1,85744,1:25.744,2,2020,Lewis Hamilton
1042,1,83816,1:23.816,3,2020,Lewis Hamilton
1042,1,83226,1:23.226,4,2020,Lewis Hamilton
1042,1,82996,1:22.996,5,2020,Lewis Hamilton
1042,1,83942,1:23.942,6,2020,Lewis Hamilton
1042,1,82040,1:22.040,7,2020,Lewis Hamilton
1042,1,81822,1:21.822,8,2020,Lewis Hamilton
1042,1,81792,1:21.792,9,2020,Lewis Hamilton
1042,1,82041,1:22.041,10,2020,Lewis Hamilton
1042,1,81952,1:21.952,11,2020,Lewis Hamilton
1042,1,81940,1:21.940,12,2020,Lewis Hamilton
1042,1,82129,1:22.129,13,2020,Lewis Hamilton
1042,1,81756,1:21.756,14,2020,Lewis Hamilton
1042,1,81421,1:21.421,15,2020,Lewis Hamilton
1042,1,81366,1:21.366,16,2020,Lewis Hamilton
1042,1,81317,1:21.317,17,2020,Lewis Hamilton
1042,1,81813,1:21.813,18,2020,Lewis Hamilton
1042,1,82362,1:22.362,19,2020,Lewis Hamilton
1042,1,81134,1:21.134,20,2020,Lewis Hamilton
1042,1,82019,1:22.019,21,2020,Lewis Hamilton
1042,1,81374,1:21.374,22,2020,Lewis Hamilton
1042,1,81253,1:21.253,23,2020,Lewis Hamilton
1042,1,81023,1:21.023,24,2020,Lewis Hamilton
1042,1,80775,1:20.775,25,2020,Lewis Hamilton
1042,1,81623,1:21.623,26,2020,Lewis Hamilton
1042,1,81916,1:21.916,27,2020,Lewis Hamilton
1042,1,81275,1:21.275,28,2020,Lewis Hamilton
1042,1,80537,1:20.537,29,2020,Lewis Hamilton
1042,1,81149,1:21.149,30,2020,Lewis Hamilton
1042,1,80736,1:20.736,31,2020,Lewis Hamilton
1042,1,80937,1:20.937,32,2020,Lewis Hamilton
1042,1,80757,1:20.757,33,2020,Lewis Hamilton
1042,1,81021,1:21.021,34,2020,Lewis Hamilton
1042,1,80884,1:20.884,35,2020,Lewis Hamilton
1042,1,81528,1:21.528,36,2020,Lewis Hamilton
1042,1,81243,1:21.243,37,2020,Lewis Hamilton
1042,1,80770,1:20.770,38,2020,Lewis Hamilton
1042,1,80746,1:20.746,39,2020,Lewis Hamilton
1042,1,84688,1:24.688,40,2020,Lewis Hamilton
1042,1,106585,1:46.585,41,2020,Lewis Hamilton
1042,1,80891,1:20.891,42,2020,Lewis Hamilton
1042,1,80654,1:20.654,43,2020,Lewis Hamilton
1042,1,80495,1:20.495,44,2020,Lewis Hamilton
1042,1,80467,1:20.467,45,2020,Lewis Hamilton
1042,1,80366,1:20.366,46,2020,Lewis Hamilton
1042,1,79923,1:19.923,47,2020,Lewis Hamilton
1042,1,80176,1:20.176,48,2020,Lewis Hamilton
1042,1,79921,1:19.921,49,2020,Lewis Hamilton
1042,1,80127,1:20.127,50,2020,Lewis Hamilton
1042,1,80916,1:20.916,51,2020,Lewis Hamilton
1042,1,80906,1:20.906,52,2020,Lewis Hamilton
1042,1,80434,1:20.434,53,2020,Lewis Hamilton
1042,1,80116,1:20.116,54,2020,Lewis Hamilton
1042,1,80206,1:20.206,55,2020,Lewis Hamilton
1042,1,79502,1:19.502,56,2020,Lewis Hamilton
1042,1,80523,1:20.523,57,2020,Lewis Hamilton
1042,1,80102,1:20.102,58,2020,Lewis Hamilton
1042,1,79913,1:19.913,59,2020,Lewis Hamilton
1042,1,79484,1:19.484,60,2020,Lewis Hamilton
1042,1,78966,1:18.966,61,2020,Lewis Hamilton
1042,1,79516,1:19.516,62,2020,Lewis Hamilton
1042,1,78750,1:18.750,63,2020,Lewis Hamilton
1042,1,79387,1:19.387,64,2020,Lewis Hamilton
1042,1,80430,1:20.430,65,2020,Lewis Hamilton
1042,1,78949,1:18.949,66,2020,Lewis Hamilton
1043,1,84142,1:24.142,1,2020,Lewis Hamilton
1043,1,80226,1:20.226,2,2020,Lewis Hamilton
1043,1,79664,1:19.664,3,2020,Lewis Hamilton
1043,1,79891,1:19.891,4,2020,Lewis Hamilton
1043,1,80183,1:20.183,5,2020,Lewis Hamilton
1043,1,79842,1:19.842,6,2020,Lewis Hamilton
1043,1,79651,1:19.651,7,2020,Lewis Hamilton
1043,1,79443,1:19.443,8,2020,Lewis Hamilton
1043,1,79711,1:19.711,9,2020,Lewis Hamilton
1043,1,79634,1:19.634,10,2020,Lewis Hamilton
1043,1,79136,1:19.136,11,2020,Lewis Hamilton
1043,1,79504,1:19.504,12,2020,Lewis Hamilton
1043,1,79155,1:19.155,13,2020,Lewis Hamilton
1043,1,79207,1:19.207,14,2020,Lewis Hamilton
1043,1,79128,1:19.128,15,2020,Lewis Hamilton
1043,1,79186,1:19.186,16,2020,Lewis Hamilton
1043,1,79133,1:19.133,17,2020,Lewis Hamilton
1043,1,79017,1:19.017,18,2020,Lewis Hamilton
1043,1,78477,1:18.477,19,2020,Lewis Hamilton
1043,1,78544,1:18.544,20,2020,Lewis Hamilton
1043,1,78416,1:18.416,21,2020,Lewis Hamilton
1043,1,78367,1:18.367,22,2020,Lewis Hamilton
1043,1,77830,1:17.830,23,2020,Lewis Hamilton
1043,1,78026,1:18.026,24,2020,Lewis Hamilton
1043,1,78546,1:18.546,25,2020,Lewis Hamilton
1043,1,78671,1:18.671,26,2020,Lewis Hamilton
1043,1,78302,1:18.302,27,2020,Lewis Hamilton
1043,1,78402,1:18.402,28,2020,Lewis Hamilton
1043,1,77502,1:17.502,29,2020,Lewis Hamilton
1043,1,88075,1:28.075,30,2020,Lewis Hamilton
1043,1,103092,1:43.092,31,2020,Lewis Hamilton
1043,1,78326,1:18.326,32,2020,Lewis Hamilton
1043,1,78073,1:18.073,33,2020,Lewis Hamilton
1043,1,78005,1:18.005,34,2020,Lewis Hamilton
1043,1,78286,1:18.286,35,2020,Lewis Hamilton
1043,1,77804,1:17.804,36,2020,Lewis Hamilton
1043,1,77941,1:17.941,37,2020,Lewis Hamilton
1043,1,77848,1:17.848,38,2020,Lewis Hamilton
1043,1,78178,1:18.178,39,2020,Lewis Hamilton
1043,1,78232,1:18.232,40,2020,Lewis Hamilton
1043,1,77901,1:17.901,41,2020,Lewis Hamilton
1043,1,78211,1:18.211,42,2020,Lewis Hamilton
1043,1,78528,1:18.528,43,2020,Lewis Hamilton
1043,1,77706,1:17.706,44,2020,Lewis Hamilton
1043,1,77963,1:17.963,45,2020,Lewis Hamilton
1043,1,78007,1:18.007,46,2020,Lewis Hamilton
1043,1,77853,1:17.853,47,2020,Lewis Hamilton
1043,1,77279,1:17.279,48,2020,Lewis Hamilton
1043,1,77725,1:17.725,49,2020,Lewis Hamilton
1043,1,77744,1:17.744,50,2020,Lewis Hamilton
1043,1,78062,1:18.062,51,2020,Lewis Hamilton
1043,1,139876,2:19.876,52,2020,Lewis Hamilton
1043,1,132185,2:12.185,53,2020,Lewis Hamilton
1043,1,137944,2:17.944,54,2020,Lewis Hamilton
1043,1,133381,2:13.381,55,2020,Lewis Hamilton
1043,1,130241,2:10.241,56,2020,Lewis Hamilton
1043,1,132123,2:12.123,57,2020,Lewis Hamilton
1043,1,77498,1:17.498,58,2020,Lewis Hamilton
1043,1,76644,1:16.644,59,2020,Lewis Hamilton
1043,1,77060,1:17.060,60,2020,Lewis Hamilton
1043,1,76305,1:16.305,61,2020,Lewis Hamilton
1043,1,75914,1:15.914,62,2020,Lewis Hamilton
1043,1,75484,1:15.484,63,2020,Lewis Hamilton
1044,1,131904,2:11.904,1,2020,Lewis Hamilton
1044,1,119881,1:59.881,2,2020,Lewis Hamilton
1044,1,116659,1:56.659,3,2020,Lewis Hamilton
1044,1,115018,1:55.018,4,2020,Lewis Hamilton
1044,1,114724,1:54.724,5,2020,Lewis Hamilton
1044,1,113283,1:53.283,6,2020,Lewis Hamilton
1044,1,112562,1:52.562,7,2020,Lewis Hamilton
1044,1,114401,1:54.401,8,2020,Lewis Hamilton
1044,1,128857,2:08.857,9,2020,Lewis Hamilton
1044,1,105872,1:45.872,10,2020,Lewis Hamilton
1044,1,109209,1:49.209,11,2020,Lewis Hamilton
1044,1,110239,1:50.239,12,2020,Lewis Hamilton
1044,1,114471,1:54.471,13,2020,Lewis Hamilton
1044,1,126654,2:06.654,14,2020,Lewis Hamilton
1044,1,115353,1:55.353,15,2020,Lewis Hamilton
1044,1,107193,1:47.193,16,2020,Lewis Hamilton
1044,1,106044,1:46.044,17,2020,Lewis Hamilton
1044,1,105723,1:45.723,18,2020,Lewis Hamilton
1044,1,104116,1:44.116,19,2020,Lewis Hamilton
1044,1,103948,1:43.948,20,2020,Lewis Hamilton
1044,1,102909,1:42.909,21,2020,Lewis Hamilton
1044,1,103593,1:43.593,22,2020,Lewis Hamilton
1044,1,104136,1:44.136,23,2020,Lewis Hamilton
1044,1,103780,1:43.780,24,2020,Lewis Hamilton
1044,1,103136,1:43.136,25,2020,Lewis Hamilton
1044,1,102092,1:42.092,26,2020,Lewis Hamilton
1044,1,102711,1:42.711,27,2020,Lewis Hamilton
1044,1,102995,1:42.995,28,2020,Lewis Hamilton
1044,1,102475,1:42.475,29,2020,Lewis Hamilton
1044,1,103238,1:43.238,30,2020,Lewis Hamilton
1044,1,103783,1:43.783,31,2020,Lewis Hamilton
1044,1,104355,1:44.355,32,2020,Lewis Hamilton
1044,1,102318,1:42.318,33,2020,Lewis Hamilton
1044,1,101664,1:41.664,34,2020,Lewis Hamilton
1044,1,101658,1:41.658,35,2020,Lewis Hamilton
1044,1,102606,1:42.606,36,2020,Lewis Hamilton
1044,1,102089,1:42.089,37,2020,Lewis Hamilton
1044,1,101956,1:41.956,38,2020,Lewis Hamilton
1044,1,101866,1:41.866,39,2020,Lewis Hamilton
1044,1,100637,1:40.637,40,2020,Lewis Hamilton
1044,1,100261,1:40.261,41,2020,Lewis Hamilton
1044,1,99999,1:39.999,42,2020,Lewis Hamilton
1044,1,100489,1:40.489,43,2020,Lewis Hamilton
1044,1,100591,1:40.591,44,2020,Lewis Hamilton
1044,1,100979,1:40.979,45,2020,Lewis Hamilton
1044,1,102168,1:42.168,46,2020,Lewis Hamilton
1044,1,100768,1:40.768,47,2020,Lewis Hamilton
1044,1,101385,1:41.385,48,2020,Lewis Hamilton
1044,1,100976,1:40.976,49,2020,Lewis Hamilton
1044,1,100483,1:40.483,50,2020,Lewis Hamilton
1044,1,100435,1:40.435,51,2020,Lewis Hamilton
1044,1,99875,1:39.875,52,2020,Lewis Hamilton
1044,1,100365,1:40.365,53,2020,Lewis Hamilton
1044,1,100466,1:40.466,54,2020,Lewis Hamilton
1044,1,100732,1:40.732,55,2020,Lewis Hamilton
1044,1,99413,1:39.413,56,2020,Lewis Hamilton
1044,1,99572,1:39.572,57,2020,Lewis Hamilton
1044,1,100248,1:40.248,58,2020,Lewis Hamilton
1045,1,127777,2:07.777,1,2020,Lewis Hamilton
1045,1,1350326,22:30.326,2,2020,Lewis Hamilton
1045,1,182690,3:02.690,3,2020,Lewis Hamilton
1045,1,144304,2:24.304,4,2020,Lewis Hamilton
1045,1,147673,2:27.673,5,2020,Lewis Hamilton
1045,1,140062,2:20.062,6,2020,Lewis Hamilton
1045,1,138867,2:18.867,7,2020,Lewis Hamilton
1045,1,156107,2:36.107,8,2020,Lewis Hamilton
1045,1,93733,1:33.733,9,2020,Lewis Hamilton
1045,1,94357,1:34.357,10,2020,Lewis Hamilton
1045,1,94490,1:34.490,11,2020,Lewis Hamilton
1045,1,94464,1:34.464,12,2020,Lewis Hamilton
1045,1,94883,1:34.883,13,2020,Lewis Hamilton
1045,1,94785,1:34.785,14,2020,Lewis Hamilton
1045,1,94824,1:34.824,15,2020,Lewis Hamilton
1045,1,94838,1:34.838,16,2020,Lewis Hamilton
1045,1,95096,1:35.096,17,2020,Lewis Hamilton
1045,1,94929,1:34.929,18,2020,Lewis Hamilton
1045,1,97767,1:37.767,19,2020,Lewis Hamilton
1045,1,114337,1:54.337,20,2020,Lewis Hamilton
1045,1,94948,1:34.948,21,2020,Lewis Hamilton
1045,1,94165,1:34.165,22,2020,Lewis Hamilton
1045,1,93337,1:33.337,23,2020,Lewis Hamilton
1045,1,94154,1:34.154,24,2020,Lewis Hamilton
1045,1,93753,1:33.753,25,2020,Lewis Hamilton
1045,1,94030,1:34.030,26,2020,Lewis Hamilton
1045,1,93616,1:33.616,27,2020,Lewis Hamilton
1045,1,93672,1:33.672,28,2020,Lewis Hamilton
1045,1,93844,1:33.844,29,2020,Lewis Hamilton
1045,1,94512,1:34.512,30,2020,Lewis Hamilton
1045,1,94730,1:34.730,31,2020,Lewis Hamilton
1045,1,94259,1:34.259,32,2020,Lewis Hamilton
1045,1,94377,1:34.377,33,2020,Lewis Hamilton
1045,1,94590,1:34.590,34,2020,Lewis Hamilton
1045,1,97475,1:37.475,35,2020,Lewis Hamilton
1045,1,115511,1:55.511,36,2020,Lewis Hamilton
1045,1,92897,1:32.897,37,2020,Lewis Hamilton
1045,1,92864,1:32.864,38,2020,Lewis Hamilton
1045,1,93206,1:33.206,39,2020,Lewis Hamilton
1045,1,93525,1:33.525,40,2020,Lewis Hamilton
1045,1,93228,1:33.228,41,2020,Lewis Hamilton
1045,1,92881,1:32.881,42,2020,Lewis Hamilton
1045,1,93610,1:33.610,43,2020,Lewis Hamilton
1045,1,93121,1:33.121,44,2020,Lewis Hamilton
1045,1,93692,1:33.692,45,2020,Lewis Hamilton
1045,1,93493,1:33.493,46,2020,Lewis Hamilton
1045,1,93495,1:33.495,47,2020,Lewis Hamilton
1045,1,93624,1:33.624,48,2020,Lewis Hamilton
1045,1,93629,1:33.629,49,2020,Lewis Hamilton
1045,1,93672,1:33.672,50,2020,Lewis Hamilton
1045,1,93752,1:33.752,51,2020,Lewis Hamilton
1045,1,94103,1:34.103,52,2020,Lewis Hamilton
1045,1,94256,1:34.256,53,2020,Lewis Hamilton
1045,1,94153,1:34.153,54,2020,Lewis Hamilton
1045,1,127139,2:07.139,55,2020,Lewis Hamilton
1045,1,142229,2:22.229,56,2020,Lewis Hamilton
1045,1,157664,2:37.664,57,2020,Lewis Hamilton
1046,815,100485,1:40.485,1,2020,Sergio Pérez
1046,815,92531,1:32.531,2,2020,Sergio Pérez
1046,815,92331,1:32.331,3,2020,Sergio Pérez
1046,815,89676,1:29.676,4,2020,Sergio Pérez
1046,815,91635,1:31.635,5,2020,Sergio Pérez
1046,815,70061,1:10.061,6,2020,Sergio Pérez
1046,815,59233,0:59.233,7,2020,Sergio Pérez
1046,815,59698,0:59.698,8,2020,Sergio Pérez
1046,815,58746,0:58.746,9,2020,Sergio Pérez
1046,815,58095,0:58.095,10,2020,Sergio Pérez
1046,815,59438,0:59.438,11,2020,Sergio Pérez
1046,815,59026,0:59.026,12,2020,Sergio Pérez
1046,815,58651,0:58.651,13,2020,Sergio Pérez
1046,815,58719,0:58.719,14,2020,Sergio Pérez
1046,815,58878,0:58.878,15,2020,Sergio Pérez
1046,815,58710,0:58.710,16,2020,Sergio Pérez
1046,815,58878,0:58.878,17,2020,Sergio Pérez
1046,815,59089,0:59.089,18,2020,Sergio Pérez
1046,815,59452,0:59.452,19,2020,Sergio Pérez
1046,815,58756,0:58.756,20,2020,Sergio Pérez
1046,815,58861,0:58.861,21,2020,Sergio Pérez
1046,815,58775,0:58.775,22,2020,Sergio Pérez
1046,815,59136,0:59.136,23,2020,Sergio Pérez
1046,815,58642,0:58.642,24,2020,Sergio Pérez
1046,815,58604,0:58.604,25,2020,Sergio Pérez
1046,815,58338,0:58.338,26,2020,Sergio Pérez
1046,815,58601,0:58.601,27,2020,Sergio Pérez
1046,815,58558,0:58.558,28,2020,Sergio Pérez
1046,815,58617,0:58.617,29,2020,Sergio Pérez
1046,815,58710,0:58.710,30,2020,Sergio Pérez
1046,815,58545,0:58.545,31,2020,Sergio Pérez
1046,815,58624,0:58.624,32,2020,Sergio Pérez
1046,815,59020,0:59.020,33,2020,Sergio Pérez
1046,815,58698,0:58.698,34,2020,Sergio Pérez
1046,815,58788,0:58.788,35,2020,Sergio Pérez
1046,815,58621,0:58.621,36,2020,Sergio Pérez
1046,815,58796,0:58.796,37,2020,Sergio Pérez
1046,815,58710,0:58.710,38,2020,Sergio Pérez
1046,815,58664,0:58.664,39,2020,Sergio Pérez
1046,815,58600,0:58.600,40,2020,Sergio Pérez
1046,815,58730,0:58.730,41,2020,Sergio Pérez
1046,815,58478,0:58.478,42,2020,Sergio Pérez
1046,815,58125,0:58.125,43,2020,Sergio Pérez
1046,815,58526,0:58.526,44,2020,Sergio Pérez
1046,815,58214,0:58.214,45,2020,Sergio Pérez
1046,815,58305,0:58.305,46,2020,Sergio Pérez
1046,815,60918,1:00.918,47,2020,Sergio Pérez
1046,815,77539,1:17.539,48,2020,Sergio Pérez
1046,815,57205,0:57.205,49,2020,Sergio Pérez
1046,815,56937,0:56.937,50,2020,Sergio Pérez
1046,815,57052,0:57.052,51,2020,Sergio Pérez
1046,815,56925,0:56.925,52,2020,Sergio Pérez
1046,815,56949,0:56.949,53,2020,Sergio Pérez
1046,815,57426,0:57.426,54,2020,Sergio Pérez
1046,815,71049,1:11.049,55,2020,Sergio Pérez
1046,815,56922,0:56.922,56,2020,Sergio Pérez
1046,815,57073,0:57.073,57,2020,Sergio Pérez
1046,815,57319,0:57.319,58,2020,Sergio Pérez
1046,815,56973,0:56.973,59,2020,Sergio Pérez
1046,815,57211,0:57.211,60,2020,Sergio Pérez
1046,815,68533,1:08.533,61,2020,Sergio Pérez
1046,815,76056,1:16.056,62,2020,Sergio Pérez
1046,815,76795,1:16.795,63,2020,Sergio Pérez
1046,815,91907,1:31.907,64,2020,Sergio Pérez
1046,815,89912,1:29.912,65,2020,Sergio Pérez
1046,815,94625,1:34.625,66,2020,Sergio Pérez
1046,815,86387,1:26.387,67,2020,Sergio Pérez
1046,815,83264,1:23.264,68,2020,Sergio Pérez
1046,815,56789,0:56.789,69,2020,Sergio Pérez
1046,815,56879,0:56.879,70,2020,Sergio Pérez
1046,815,56811,0:56.811,71,2020,Sergio Pérez
1046,815,56975,0:56.975,72,2020,Sergio Pérez
1046,815,56826,0:56.826,73,2020,Sergio Pérez
1046,815,56911,0:56.911,74,2020,Sergio Pérez
1046,815,56826,0:56.826,75,2020,Sergio Pérez
1046,815,56862,0:56.862,76,2020,Sergio Pérez
1046,815,56885,0:56.885,77,2020,Sergio Pérez
1046,815,56999,0:56.999,78,2020,Sergio Pérez
1046,815,57193,0:57.193,79,2020,Sergio Pérez
1046,815,57000,0:57.000,80,2020,Sergio Pérez
1046,815,57118,0:57.118,81,2020,Sergio Pérez
1046,815,57394,0:57.394,82,2020,Sergio Pérez
1046,815,57066,0:57.066,83,2020,Sergio Pérez
1046,815,57374,0:57.374,84,2020,Sergio Pérez
1046,815,57208,0:57.208,85,2020,Sergio Pérez
1046,815,57404,0:57.404,86,2020,Sergio Pérez
1046,815,57243,0:57.243,87,2020,Sergio Pérez
1047,830,103833,1:43.833,1,2020,Max Verstappen
1047,830,102292,1:42.292,2,2020,Max Verstappen
1047,830,102207,1:42.207,3,2020,Max Verstappen
1047,830,102450,1:42.450,4,2020,Max Verstappen
1047,830,102652,1:42.652,5,2020,Max Verstappen
1047,830,102562,1:42.562,6,2020,Max Verstappen
1047,830,102651,1:42.651,7,2020,Max Verstappen
1047,830,102506,1:42.506,8,2020,Max Verstappen
1047,830,102461,1:42.461,9,2020,Max Verstappen
1047,830,126235,2:06.235,10,2020,Max Verstappen
1047,830,156851,2:36.851,11,2020,Max Verstappen
1047,830,161381,2:41.381,12,2020,Max Verstappen
1047,830,157752,2:37.752,13,2020,Max Verstappen
1047,830,100958,1:40.958,14,2020,Max Verstappen
1047,830,101153,1:41.153,15,2020,Max Verstappen
1047,830,101315,1:41.315,16,2020,Max Verstappen
1047,830,101571,1:41.571,17,2020,Max Verstappen
1047,830,101427,1:41.427,18,2020,Max Verstappen
1047,830,101423,1:41.423,19,2020,Max Verstappen
1047,830,101560,1:41.560,20,2020,Max Verstappen
1047,830,101462,1:41.462,21,2020,Max Verstappen
1047,830,101250,1:41.250,22,2020,Max Verstappen
1047,830,101400,1:41.400,23,2020,Max Verstappen
1047,830,101579,1:41.579,24,2020,Max Verstappen
1047,830,101653,1:41.653,25,2020,Max Verstappen
1047,830,101357,1:41.357,26,2020,Max Verstappen
1047,830,101362,1:41.362,27,2020,Max Verstappen
1047,830,101318,1:41.318,28,2020,Max Verstappen
1047,830,101491,1:41.491,29,2020,Max Verstappen
1047,830,101296,1:41.296,30,2020,Max Verstappen
1047,830,101281,1:41.281,31,2020,Max Verstappen
1047,830,101254,1:41.254,32,2020,Max Verstappen
1047,830,101162,1:41.162,33,2020,Max Verstappen
1047,830,101201,1:41.201,34,2020,Max Verstappen
1047,830,101455,1:41.455,35,2020,Max Verstappen
1047,830,101565,1:41.565,36,2020,Max Verstappen
1047,830,101725,1:41.725,37,2020,Max Verstappen
1047,830,102119,1:42.119,38,2020,Max Verstappen
1047,830,101334,1:41.334,39,2020,Max Verstappen
1047,830,101228,1:41.228,40,2020,Max Verstappen
1047,830,101180,1:41.180,41,2020,Max Verstappen
1047,830,101421,1:41.421,42,2020,Max Verstappen
1047,830,101569,1:41.569,43,2020,Max Verstappen
1047,830,101546,1:41.546,44,2020,Max Verstappen
1047,830,101621,1:41.621,45,2020,Max Verstappen
1047,830,101367,1:41.367,46,2020,Max Verstappen
1047,830,101650,1:41.650,47,2020,Max Verstappen
1047,830,101982,1:41.982,48,2020,Max Verstappen
1047,830,102033,1:42.033,49,2020,Max Verstappen
1047,830,101805,1:41.805,50,2020,Max Verstappen
1047,830,101838,1:41.838,51,2020,Max Verstappen
1047,830,101497,1:41.497,52,2020,Max Verstappen
1047,830,101596,1:41.596,53,2020,Max Verstappen
1047,830,101626,1:41.626,54,2020,Max Verstappen
1047,830,102182,1:42.182,55,2020,Max Verstappen
1052,1,119538,1:59.538,1,2021,Lewis Hamilton
1052,1,142712,2:22.712,2,2021,Lewis Hamilton
1052,1,156656,2:36.656,3,2021,Lewis Hamilton
1052,1,104932,1:44.932,4,2021,Lewis Hamilton
1052,1,105139,1:45.139,5,2021,Lewis Hamilton
1052,1,96169,1:36.169,6,2021,Lewis Hamilton
1052,1,96123,1:36.123,7,2021,Lewis Hamilton
1052,1,96075,1:36.075,8,2021,Lewis Hamilton
1052,1,96148,1:36.148,9,2021,Lewis Hamilton
1052,1,96082,1:36.082,10,2021,Lewis Hamilton
1052,1,96143,1:36.143,11,2021,Lewis Hamilton
1052,1,96507,1:36.507,12,2021,Lewis Hamilton
1052,1,98924,1:38.924,13,2021,Lewis Hamilton
1052,1,115006,1:55.006,14,2021,Lewis Hamilton
1052,1,94057,1:34.057,15,2021,Lewis Hamilton
1052,1,95104,1:35.104,16,2021,Lewis Hamilton
1052,1,95099,1:35.099,17,2021,Lewis Hamilton
1052,1,95266,1:35.266,18,2021,Lewis Hamilton
1052,1,95346,1:35.346,19,2021,Lewis Hamilton
1052,1,95324,1:35.324,20,2021,Lewis Hamilton
1052,1,95837,1:35.837,21,2021,Lewis Hamilton
1052,1,95539,1:35.539,22,2021,Lewis Hamilton
1052,1,95219,1:35.219,23,2021,Lewis Hamilton
1052,1,95087,1:35.087,24,2021,Lewis Hamilton
1052,1,95359,1:35.359,25,2021,Lewis Hamilton
1052,1,95622,1:35.622,26,2021,Lewis Hamilton
1052,1,95940,1:35.940,27,2021,Lewis Hamilton
1052,1,97835,1:37.835,28,2021,Lewis Hamilton
1052,1,115194,1:55.194,29,2021,Lewis Hamilton
1052,1,94365,1:34.365,30,2021,Lewis Hamilton
1052,1,95305,1:35.305,31,2021,Lewis Hamilton
1052,1,94729,1:34.729,32,2021,Lewis Hamilton
1052,1,95041,1:35.041,33,2021,Lewis Hamilton
1052,1,94665,1:34.665,34,2021,Lewis Hamilton
1052,1,94745,1:34.745,35,2021,Lewis Hamilton
1052,1,94754,1:34.754,36,2021,Lewis Hamilton
1052,1,94740,1:34.740,37,2021,Lewis Hamilton
1052,1,94720,1:34.720,38,2021,Lewis Hamilton
1052,1,94816,1:34.816,39,2021,Lewis Hamilton
1052,1,94890,1:34.890,40,2021,Lewis Hamilton
1052,1,94334,1:34.334,41,2021,Lewis Hamilton
1052,1,94199,1:34.199,42,2021,Lewis Hamilton
1052,1,94163,1:34.163,43,2021,Lewis Hamilton
1052,1,94015,1:34.015,44,2021,Lewis Hamilton
1052,1,94583,1:34.583,45,2021,Lewis Hamilton
